Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val
9459,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9460,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9461,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9462,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9463,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9464,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9465,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9466,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9467,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9468,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9469,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9470,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9471,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9472,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9473,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9474,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9475,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9476,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9477,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9478,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9479,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9480,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9481,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9482,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9483,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9484,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9485,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9486,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9487,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9488,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9489,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9490,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9491,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9492,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9493,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9494,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9495,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9496,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9497,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9498,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9499,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9500,-5.288220551378446,0,-5.288220551378446,-5.288220551378446,8,-5.288220551378446
9501,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9502,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9503,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9504,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9505,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9506,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9507,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9508,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9509,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9510,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9511,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9512,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9513,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9514,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9515,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9516,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9517,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9518,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9519,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9520,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9521,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9522,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9523,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9524,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9525,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9526,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9527,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9528,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9529,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9530,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9531,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9532,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9533,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9534,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9535,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9536,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9537,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9538,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9539,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9540,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9541,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9542,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9543,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9544,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9545,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9546,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9547,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9548,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9549,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9550,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9551,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9552,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9553,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9554,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9555,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9556,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9557,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9558,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9559,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9560,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9561,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9562,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9563,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9564,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9565,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9566,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9567,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9568,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9569,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9570,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9571,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9572,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9573,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9574,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9575,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9576,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9577,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9578,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9579,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9580,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9581,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9582,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9583,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9584,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9585,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9586,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9587,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9588,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9589,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9590,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9591,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9592,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9593,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9594,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9595,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9596,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9597,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9598,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9599,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9600,-5.238095238095238,0,-5.238095238095238,-5.238095238095238,8,-5.238095238095238
9601,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9602,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9603,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9604,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9605,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9606,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9607,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9608,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9609,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9610,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9611,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9612,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9613,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9614,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9615,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9616,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9617,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9618,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9619,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9620,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9621,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9622,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9623,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9624,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9625,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9626,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9627,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9628,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9629,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9630,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9631,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9632,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9633,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9634,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9635,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9636,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9637,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9638,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9639,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9640,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9641,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9642,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9643,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9644,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9645,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9646,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9647,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9648,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9649,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9650,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9651,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9652,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9653,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9654,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9655,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9656,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9657,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9658,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9659,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9660,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9661,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9662,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9663,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9664,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9665,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9666,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9667,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9668,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9669,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9670,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9671,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9672,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9673,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9674,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9675,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9676,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9677,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9678,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9679,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9680,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9681,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9682,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9683,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9684,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9685,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9686,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9687,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9688,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9689,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9690,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9691,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9692,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9693,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9694,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9695,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9696,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9697,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9698,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9699,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9700,-5.18796992481203,0,-5.18796992481203,-5.18796992481203,8,-5.18796992481203
9701,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9702,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9703,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9704,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9705,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9706,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9707,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9708,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9709,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9710,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9711,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9712,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9713,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9714,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9715,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9716,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9717,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9718,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9719,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9720,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9721,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9722,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9723,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9724,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9725,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9726,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9727,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9728,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9729,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9730,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9731,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9732,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9733,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9734,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9735,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9736,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9737,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9738,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9739,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9740,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9741,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9742,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9743,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9744,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9745,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9746,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9747,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9748,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9749,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9750,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9751,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9752,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9753,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9754,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9755,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9756,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9757,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9758,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9759,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9760,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9761,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9762,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9763,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9764,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9765,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9766,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9767,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9768,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9769,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9770,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9771,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9772,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9773,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9774,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
9775,-5.1378446115288225,0,-5.1378446115288225,-5.1378446115288225,8,-5.1378446115288225
